ID,CMS Title,Content Type,Parsed Show,Episode,Source,Current SEO Title,NEW SEO Title,Current Description,NEW Description,Current Long Desc,NEW Long Desc,Current Keywords,NEW Keywords,Current Tags,NEW Content Tags,Current Rating,NEW Rating,NEW SEO Desc,NEW Heading
2093,VURT_MIAMICONFIDENTIAL_EP02,MICRO_EPISODES,Miamiconfidential,2,generated,,Miamiconfidential Ep 2 | Watch Free on VURT,(empty),Miamiconfidential Episode 2. Watch free on VURT.,(empty),"Watch Episode 2 free on VURT. Vertical-first streaming designed for your phone. No paywall, no subsc",(empty),"miamiconfidential, vurt, free streaming, watch free, no paywall, myvurt, vertical video, micro drama",(empty),"black cinema, miamiconfidential, micro-series",(empty),TV-MA,"Watch Miamiconfidential Ep 2 free on VURT. A micro-drama micro-series. No paywall, no subscription.",Miamiconfidential Episode 2
2091,VURT_MIAMICONFIDENTIAL_EP01,MICRO_EPISODES,Miamiconfidential,1,generated,,Miamiconfidential Ep 1 | Watch Free on VURT,(empty),Miamiconfidential Episode 1. Watch free on VURT.,(empty),"Watch Episode 1 free on VURT. Vertical-first streaming designed for your phone. No paywall, no subsc",(empty),"miamiconfidential, vurt, free streaming, watch free, no paywall, myvurt, vertical video, micro drama",(empty),"black cinema, miamiconfidential, micro-series",(empty),TV-MA,"Watch Miamiconfidential Ep 1 free on VURT. A micro-drama micro-series. No paywall, no subscription.",Miamiconfidential Episode 1
2092,VURT_MIAMICONFIDENTIAL _EP03,MICRO_EPISODES,Miamiconfidential,3,generated,,Miamiconfidential Ep 3 | Watch Free on VURT,(empty),Miamiconfidential Episode 3. Watch free on VURT.,(empty),"Watch Episode 3 free on VURT. Vertical-first streaming designed for your phone. No paywall, no subsc",(empty),"miamiconfidential, vurt, free streaming, watch free, no paywall, myvurt, vertical video, micro drama",(empty),"black cinema, miamiconfidential, micro-series",(empty),TV-MA,"Watch Miamiconfidential Ep 3 free on VURT. A micro-drama micro-series. No paywall, no subscription.",Miamiconfidential Episode 3
2094,VURT_MIAMICONFIDENTIAL_EP04,MICRO_EPISODES,Miamiconfidential,4,generated,,Miamiconfidential Ep 4 | Watch Free on VURT,(empty),Miamiconfidential Episode 4. Watch free on VURT.,(empty),"Watch Episode 4 free on VURT. Vertical-first streaming designed for your phone. No paywall, no subsc",(empty),"miamiconfidential, vurt, free streaming, watch free, no paywall, myvurt, vertical video, micro drama",(empty),"black cinema, miamiconfidential, micro-series",(empty),TV-MA,"Watch Miamiconfidential Ep 4 free on VURT. A micro-drama micro-series. No paywall, no subscription.",Miamiconfidential Episode 4
2095,VURT_MIAMICONFIDENTIAL_EP05,MICRO_EPISODES,Miamiconfidential,5,generated,,Miamiconfidential Ep 5 | Watch Free on VURT,(empty),Miamiconfidential Episode 5. Watch free on VURT.,(empty),"Watch Episode 5 free on VURT. Vertical-first streaming designed for your phone. No paywall, no subsc",(empty),"miamiconfidential, vurt, free streaming, watch free, no paywall, myvurt, vertical video, micro drama",(empty),"black cinema, miamiconfidential, micro-series",(empty),TV-MA,"Watch Miamiconfidential Ep 5 free on VURT. A micro-drama micro-series. No paywall, no subscription.",Miamiconfidential Episode 5
2096,VURT_MIAMICONFIDENTIAL_EP06,MICRO_EPISODES,Miamiconfidential,6,generated,,Miamiconfidential Ep 6 | Watch Free on VURT,(empty),Miamiconfidential Episode 6. Watch free on VURT.,(empty),"Watch Episode 6 free on VURT. Vertical-first streaming designed for your phone. No paywall, no subsc",(empty),"miamiconfidential, vurt, free streaming, watch free, no paywall, myvurt, vertical video, micro drama",(empty),"black cinema, miamiconfidential, micro-series",(empty),TV-MA,"Watch Miamiconfidential Ep 6 free on VURT. A micro-drama micro-series. No paywall, no subscription.",Miamiconfidential Episode 6
2097,VURT_MIAMICONFIDENTIAL_EP07,MICRO_EPISODES,Miamiconfidential,7,generated,,Miamiconfidential Ep 7 | Watch Free on VURT,(empty),Miamiconfidential Episode 7. Watch free on VURT.,(empty),"Watch Episode 7 free on VURT. Vertical-first streaming designed for your phone. No paywall, no subsc",(empty),"miamiconfidential, vurt, free streaming, watch free, no paywall, myvurt, vertical video, micro drama",(empty),"black cinema, miamiconfidential, micro-series",(empty),TV-MA,"Watch Miamiconfidential Ep 7 free on VURT. A micro-drama micro-series. No paywall, no subscription.",Miamiconfidential Episode 7
2098,VURT_MIAMICONFIDENTIAL_EP08,MICRO_EPISODES,Miamiconfidential,8,generated,,Miamiconfidential Ep 8 | Watch Free on VURT,(empty),Miamiconfidential Episode 8. Watch free on VURT.,(empty),"Watch Episode 8 free on VURT. Vertical-first streaming designed for your phone. No paywall, no subsc",(empty),"miamiconfidential, vurt, free streaming, watch free, no paywall, myvurt, vertical video, micro drama",(empty),"black cinema, miamiconfidential, micro-series",(empty),TV-MA,"Watch Miamiconfidential Ep 8 free on VURT. A micro-drama micro-series. No paywall, no subscription.",Miamiconfidential Episode 8
2099,VURT_MIAMICONFIDENTIAL_EP09,MICRO_EPISODES,Miamiconfidential,9,generated,,Miamiconfidential Ep 9 | Watch Free on VURT,(empty),Miamiconfidential Episode 9. Watch free on VURT.,(empty),"Watch Episode 9 free on VURT. Vertical-first streaming designed for your phone. No paywall, no subsc",(empty),"miamiconfidential, vurt, free streaming, watch free, no paywall, myvurt, vertical video, micro drama",(empty),"black cinema, miamiconfidential, micro-series",(empty),TV-MA,"Watch Miamiconfidential Ep 9 free on VURT. A micro-drama micro-series. No paywall, no subscription.",Miamiconfidential Episode 9
2100,VURT_MIAMICONFIDENTIAL_EP12,MICRO_EPISODES,Miamiconfidential,12,generated,,Miamiconfidential Ep 12 | Watch Free on VURT,(empty),Miamiconfidential Episode 12. Watch free on VURT.,(empty),"Watch Episode 12 free on VURT. Vertical-first streaming designed for your phone. No paywall, no subs",(empty),"miamiconfidential, vurt, free streaming, watch free, no paywall, myvurt, vertical video, micro drama",(empty),"black cinema, miamiconfidential, micro-series",(empty),TV-MA,"Watch Miamiconfidential Ep 12 free on VURT. A micro-drama micro-series. No paywall, no subscription.",Miamiconfidential Episode 12
2101,VURT_MIAMICONFIDENTIAL_EP10,MICRO_EPISODES,Miamiconfidential,10,generated,,Miamiconfidential Ep 10 | Watch Free on VURT,(empty),Miamiconfidential Episode 10. Watch free on VURT.,(empty),"Watch Episode 10 free on VURT. Vertical-first streaming designed for your phone. No paywall, no subs",(empty),"miamiconfidential, vurt, free streaming, watch free, no paywall, myvurt, vertical video, micro drama",(empty),"black cinema, miamiconfidential, micro-series",(empty),TV-MA,"Watch Miamiconfidential Ep 10 free on VURT. A micro-drama micro-series. No paywall, no subscription.",Miamiconfidential Episode 10
2102,VURT_MIAMICONFIDENTIAL_EP11,MICRO_EPISODES,Miamiconfidential,11,generated,,Miamiconfidential Ep 11 | Watch Free on VURT,(empty),Miamiconfidential Episode 11. Watch free on VURT.,(empty),"Watch Episode 11 free on VURT. Vertical-first streaming designed for your phone. No paywall, no subs",(empty),"miamiconfidential, vurt, free streaming, watch free, no paywall, myvurt, vertical video, micro drama",(empty),"black cinema, miamiconfidential, micro-series",(empty),TV-MA,"Watch Miamiconfidential Ep 11 free on VURT. A micro-drama micro-series. No paywall, no subscription.",Miamiconfidential Episode 11
2103,VURT_MIAMICONFIDENTIAL_EP13,MICRO_EPISODES,Miamiconfidential,13,generated,,Miamiconfidential Ep 13 | Watch Free on VURT,(empty),Miamiconfidential Episode 13. Watch free on VURT.,(empty),"Watch Episode 13 free on VURT. Vertical-first streaming designed for your phone. No paywall, no subs",(empty),"miamiconfidential, vurt, free streaming, watch free, no paywall, myvurt, vertical video, micro drama",(empty),"black cinema, miamiconfidential, micro-series",(empty),TV-MA,"Watch Miamiconfidential Ep 13 free on VURT. A micro-drama micro-series. No paywall, no subscription.",Miamiconfidential Episode 13
2104,VURT_MIAMICONFIDENTIAL_EP14,MICRO_EPISODES,Miamiconfidential,14,generated,,Miamiconfidential Ep 14 | Watch Free on VURT,(empty),Miamiconfidential Episode 14. Watch free on VURT.,(empty),"Watch Episode 14 free on VURT. Vertical-first streaming designed for your phone. No paywall, no subs",(empty),"miamiconfidential, vurt, free streaming, watch free, no paywall, myvurt, vertical video, micro drama",(empty),"black cinema, miamiconfidential, micro-series",(empty),TV-MA,"Watch Miamiconfidential Ep 14 free on VURT. A micro-drama micro-series. No paywall, no subscription.",Miamiconfidential Episode 14
2105,VURT_MIAMICONFIDENTIAL_EP15,MICRO_EPISODES,Miamiconfidential,15,generated,,Miamiconfidential Ep 15 | Watch Free on VURT,(empty),Miamiconfidential Episode 15. Watch free on VURT.,(empty),"Watch Episode 15 free on VURT. Vertical-first streaming designed for your phone. No paywall, no subs",(empty),"miamiconfidential, vurt, free streaming, watch free, no paywall, myvurt, vertical video, micro drama",(empty),"black cinema, miamiconfidential, micro-series",(empty),TV-MA,"Watch Miamiconfidential Ep 15 free on VURT. A micro-drama micro-series. No paywall, no subscription.",Miamiconfidential Episode 15
2106,VURT_MIAMICONFIDENTIAL_EP16,MICRO_EPISODES,Miamiconfidential,16,generated,,Miamiconfidential Ep 16 | Watch Free on VURT,(empty),Miamiconfidential Episode 16. Watch free on VURT.,(empty),"Watch Episode 16 free on VURT. Vertical-first streaming designed for your phone. No paywall, no subs",(empty),"miamiconfidential, vurt, free streaming, watch free, no paywall, myvurt, vertical video, micro drama",(empty),"black cinema, miamiconfidential, micro-series",(empty),TV-MA,"Watch Miamiconfidential Ep 16 free on VURT. A micro-drama micro-series. No paywall, no subscription.",Miamiconfidential Episode 16
2107,VURT_MIAMICONFIDENTIAL_EP17,MICRO_EPISODES,Miamiconfidential,17,generated,,Miamiconfidential Ep 17 | Watch Free on VURT,(empty),Miamiconfidential Episode 17. Watch free on VURT.,(empty),"Watch Episode 17 free on VURT. Vertical-first streaming designed for your phone. No paywall, no subs",(empty),"miamiconfidential, vurt, free streaming, watch free, no paywall, myvurt, vertical video, micro drama",(empty),"black cinema, miamiconfidential, micro-series",(empty),TV-MA,"Watch Miamiconfidential Ep 17 free on VURT. A micro-drama micro-series. No paywall, no subscription.",Miamiconfidential Episode 17
2108,VURT_MIAMICONFIDENTIAL_EP18,MICRO_EPISODES,Miamiconfidential,18,generated,,Miamiconfidential Ep 18 | Watch Free on VURT,(empty),Miamiconfidential Episode 18. Watch free on VURT.,(empty),"Watch Episode 18 free on VURT. Vertical-first streaming designed for your phone. No paywall, no subs",(empty),"miamiconfidential, vurt, free streaming, watch free, no paywall, myvurt, vertical video, micro drama",(empty),"black cinema, miamiconfidential, micro-series",(empty),TV-MA,"Watch Miamiconfidential Ep 18 free on VURT. A micro-drama micro-series. No paywall, no subscription.",Miamiconfidential Episode 18
2109,VURT_MIAMICONFIDENTIAL_EP19,MICRO_EPISODES,Miamiconfidential,19,generated,,Miamiconfidential Ep 19 | Watch Free on VURT,(empty),Miamiconfidential Episode 19. Watch free on VURT.,(empty),"Watch Episode 19 free on VURT. Vertical-first streaming designed for your phone. No paywall, no subs",(empty),"miamiconfidential, vurt, free streaming, watch free, no paywall, myvurt, vertical video, micro drama",(empty),"black cinema, miamiconfidential, micro-series",(empty),TV-MA,"Watch Miamiconfidential Ep 19 free on VURT. A micro-drama micro-series. No paywall, no subscription.",Miamiconfidential Episode 19
2110,VURT_MIAMICONFIDENTIAL_EP20,MICRO_EPISODES,Miamiconfidential,20,generated,,Miamiconfidential Ep 20 | Watch Free on VURT,(empty),Miamiconfidential Episode 20. Watch free on VURT.,(empty),"Watch Episode 20 free on VURT. Vertical-first streaming designed for your phone. No paywall, no subs",(empty),"miamiconfidential, vurt, free streaming, watch free, no paywall, myvurt, vertical video, micro drama",(empty),"black cinema, miamiconfidential, micro-series",(empty),TV-MA,"Watch Miamiconfidential Ep 20 free on VURT. A micro-drama micro-series. No paywall, no subscription.",Miamiconfidential Episode 20
2111,VURT_MIAMICONFIDENTIAL_EP23,MICRO_EPISODES,Miamiconfidential,23,generated,,Miamiconfidential Ep 23 | Watch Free on VURT,(empty),Miamiconfidential Episode 23. Watch free on VURT.,(empty),"Watch Episode 23 free on VURT. Vertical-first streaming designed for your phone. No paywall, no subs",(empty),"miamiconfidential, vurt, free streaming, watch free, no paywall, myvurt, vertical video, micro drama",(empty),"black cinema, miamiconfidential, micro-series",(empty),TV-MA,"Watch Miamiconfidential Ep 23 free on VURT. A micro-drama micro-series. No paywall, no subscription.",Miamiconfidential Episode 23
2112,VURT_MIAMICONFIDENTIAL_EP21,MICRO_EPISODES,Miamiconfidential,21,generated,,Miamiconfidential Ep 21 | Watch Free on VURT,(empty),Miamiconfidential Episode 21. Watch free on VURT.,(empty),"Watch Episode 21 free on VURT. Vertical-first streaming designed for your phone. No paywall, no subs",(empty),"miamiconfidential, vurt, free streaming, watch free, no paywall, myvurt, vertical video, micro drama",(empty),"black cinema, miamiconfidential, micro-series",(empty),TV-MA,"Watch Miamiconfidential Ep 21 free on VURT. A micro-drama micro-series. No paywall, no subscription.",Miamiconfidential Episode 21
2113,VURT_MIAMICONFIDENTIAL_EP22,MICRO_EPISODES,Miamiconfidential,22,generated,,Miamiconfidential Ep 22 | Watch Free on VURT,(empty),Miamiconfidential Episode 22. Watch free on VURT.,(empty),"Watch Episode 22 free on VURT. Vertical-first streaming designed for your phone. No paywall, no subs",(empty),"miamiconfidential, vurt, free streaming, watch free, no paywall, myvurt, vertical video, micro drama",(empty),"black cinema, miamiconfidential, micro-series",(empty),TV-MA,"Watch Miamiconfidential Ep 22 free on VURT. A micro-drama micro-series. No paywall, no subscription.",Miamiconfidential Episode 22
2114,VURT_MIAMICONFIDENTIAL_EP24,MICRO_EPISODES,Miamiconfidential,24,generated,,Miamiconfidential Ep 24 | Watch Free on VURT,(empty),Miamiconfidential Episode 24. Watch free on VURT.,(empty),"Watch Episode 24 free on VURT. Vertical-first streaming designed for your phone. No paywall, no subs",(empty),"miamiconfidential, vurt, free streaming, watch free, no paywall, myvurt, vertical video, micro drama",(empty),"black cinema, miamiconfidential, micro-series",(empty),TV-MA,"Watch Miamiconfidential Ep 24 free on VURT. A micro-drama micro-series. No paywall, no subscription.",Miamiconfidential Episode 24
