id,title,content_type,parsed_show,parsed_episode,seo_title_empty,seo_desc_empty,seo_tags_empty,seo_heading_empty,desc_empty,keywords_empty,parental_rating_null
2131,Mr. Right,UNKNOWN,Mr. Right,,True,True,True,True,False,True,True
2132,thumbnail_img0.png,UNKNOWN,Thumbnail Img0.png,,True,True,True,True,True,True,True
2133,thumbnail_img2.png,UNKNOWN,Thumbnail Img2.png,,True,True,True,True,True,True,True
2134,VURT_MIAMICONFIDENTIAL_EP40,UNKNOWN,Miamiconfidential,40,True,True,True,True,True,True,True
2135,Mr. Right,UNKNOWN,Mr. Right,,True,True,True,True,True,True,True
2136,VURT_Mr and Mrs Right_Ep02_9x16_v1,UNKNOWN,Mr and Mrs Right,2,True,True,True,True,True,True,True
2137,VURT_Mr and Mrs Right_Ep01_9x16_v1,UNKNOWN,Mr and Mrs Right,1,True,True,True,True,True,True,True
2138,VURT_Mr and Mrs Right_Ep03_9x16_v1,UNKNOWN,Mr and Mrs Right,3,True,True,True,True,True,True,True
2139,VURT_Mr and Mrs Right_Ep04_9x16_v1,UNKNOWN,Mr and Mrs Right,4,True,True,True,True,True,True,True
2140,,UNKNOWN,,,True,True,True,True,True,True,True
2141,thumbnail_img1.png,UNKNOWN,Thumbnail Img1.png,,True,True,True,True,True,True,True
2142,thumbnail_img2.png,UNKNOWN,Thumbnail Img2.png,,True,True,True,True,True,True,True
2143,,UNKNOWN,,,True,True,True,True,True,True,True
2146,VURT_Mr and Mrs Right_Ep05_9x16_v1,UNKNOWN,Mr and Mrs Right,5,True,True,True,True,True,True,True
2145,VURT_Mr and Mrs Right_Ep07_9x16_v1,UNKNOWN,Mr and Mrs Right,7,True,True,True,True,True,True,True
2144,VURT_Mr and Mrs Right_Ep06_9x16_v1,UNKNOWN,Mr and Mrs Right,6,True,True,True,True,True,True,True
2147,,UNKNOWN,,,True,True,True,True,True,True,True
2148,,UNKNOWN,,,True,True,True,True,True,True,True
2149,VURT_Mr and Mrs Right_Ep08_9x16_v1,UNKNOWN,Mr and Mrs Right,8,True,True,True,True,True,True,True
2150,,UNKNOWN,,,True,True,True,True,True,True,True
2151,VURT_Mr and Mrs Right_Ep09_9x16_v1,UNKNOWN,Mr and Mrs Right,9,True,True,True,True,True,True,True
2152,,UNKNOWN,,,True,True,True,True,True,True,True
2153,VURT_Mr and Mrs Right_Ep10_9x16_v1,UNKNOWN,Mr and Mrs Right,10,True,True,True,True,True,True,True
2154,,UNKNOWN,,,True,True,True,True,True,True,True
2155,VURT_Mr and Mrs Right_Ep11_9x16_v1,UNKNOWN,Mr and Mrs Right,11,True,True,True,True,True,True,True
2156,,UNKNOWN,,,True,True,True,True,True,True,True
2157,VURT_Mr and Mrs Right_Ep12_9x16_v1,UNKNOWN,Mr and Mrs Right,12,True,True,True,True,True,True,True
2158,VURT_Mr and Mrs Right_Ep13_9x16_v1,UNKNOWN,Mr and Mrs Right,13,True,True,True,True,True,True,True
2159,,UNKNOWN,,,True,True,True,True,True,True,True
2160,,UNKNOWN,,,True,True,True,True,True,True,True
2161,VURT_Mr and Mrs Right_Ep14_9x16_v1,UNKNOWN,Mr and Mrs Right,14,True,True,True,True,True,True,True
2162,,UNKNOWN,,,True,True,True,True,True,True,True
2163,VURT_Mr and Mrs Right_Ep15_9x16_v1,UNKNOWN,Mr and Mrs Right,15,True,True,True,True,True,True,True
2164,VURT_Mr and Mrs Right_Ep16_9x16_v1,UNKNOWN,Mr and Mrs Right,16,True,True,True,True,True,True,True
2165,,UNKNOWN,,,True,True,True,True,True,True,True
2166,,UNKNOWN,,,True,True,True,True,True,True,True
2167,VURT_Mr and Mrs Right_Ep17_9x16_v1,UNKNOWN,Mr and Mrs Right,17,True,True,True,True,True,True,True
2168,,UNKNOWN,,,True,True,True,True,True,True,True
2169,,UNKNOWN,,,True,True,True,True,True,True,True
2170,,UNKNOWN,,,True,True,True,True,True,True,True
2171,VURT_Mr and Mrs Right_Ep18_9x16_v1,UNKNOWN,Mr and Mrs Right,18,True,True,True,True,True,True,True
2172,VURT_Mr and Mrs Right_Ep19_9x16_v1,UNKNOWN,Mr and Mrs Right,19,True,True,True,True,True,True,True
2173,VURT_Mr and Mrs Right_Ep20_9x16_v1,UNKNOWN,Mr and Mrs Right,20,True,True,True,True,True,True,True
2174,,UNKNOWN,,,True,True,True,True,True,True,True
2175,,UNKNOWN,,,True,True,True,True,True,True,True
2176,,UNKNOWN,,,True,True,True,True,True,True,True
2177,,UNKNOWN,,,True,True,True,True,True,True,True
2179,VURT_Mr and Mrs Right_Ep21_9x16_v1,UNKNOWN,Mr and Mrs Right,21,True,True,True,True,True,True,True
2178,VURT_Mr and Mrs Right_Ep22_9x16_v1,UNKNOWN,Mr and Mrs Right,22,True,True,True,True,True,True,True
2180,VURT_Mr and Mrs Right_Ep23_9x16_v1,UNKNOWN,Mr and Mrs Right,23,True,True,True,True,True,True,True
2181,VURT_Mr and Mrs Right_Ep24_9x16_v1,UNKNOWN,Mr and Mrs Right,24,True,True,True,True,True,True,True
2182,VURT_Mr and Mrs Right_Ep25_9x16_v1,UNKNOWN,Mr and Mrs Right,25,True,True,True,True,True,True,True
2183,VURT_Mr and Mrs Right_Ep26_9x16_v1,UNKNOWN,Mr and Mrs Right,26,True,True,True,True,True,True,True
2184,Mr. Babysitter_Landscape_16_9.jpg,UNKNOWN,Mr. Babysitter_landscape_16_9.jpg,,True,True,True,True,True,True,True
2185,Mr. Babysitter,UNKNOWN,Mr. Babysitter,,True,True,True,True,False,True,True
2186,VURT_Mr and Mrs Right_Ep29_9x16_v1,UNKNOWN,Mr and Mrs Right,29,True,True,True,True,True,True,True
2188,VURT_Mr and Mrs Right_Ep28_9x16_v1,UNKNOWN,Mr and Mrs Right,28,True,True,True,True,True,True,True
2187,VURT_Mr and Mrs Right_Ep27_9x16_v1,UNKNOWN,Mr and Mrs Right,27,True,True,True,True,True,True,True
2189,VURT_Mr and Mrs Right_Ep30_9x16_v1,UNKNOWN,Mr and Mrs Right,30,True,True,True,True,True,True,True
2190,thumbnail_img0.png,UNKNOWN,Thumbnail Img0.png,,True,True,True,True,True,True,True
2191,thumbnail_img2.png,UNKNOWN,Thumbnail Img2.png,,True,True,True,True,True,True,True
2192,VURT_Mr and Mrs Right_Ep31_9x16_v1,UNKNOWN,Mr and Mrs Right,31,True,True,True,True,True,True,True
2194,VURT_Mr and Mrs Right_Ep33_9x16_v1,UNKNOWN,Mr and Mrs Right,33,True,True,True,True,True,True,True
2194,VURT_Mr and Mrs Right_Ep33_9x16_v1,UNKNOWN,Mr and Mrs Right,33,True,True,True,True,True,True,True
2195,Mr. Babysitter,UNKNOWN,Mr. Babysitter,,True,True,True,True,True,True,True
2196,VURT_Mr and Mrs Right_Ep34_9x16_v1,UNKNOWN,Mr and Mrs Right,34,True,True,True,True,True,True,True
2197,VURT_Mr and Mrs Right_Ep35_9x16_v1,UNKNOWN,Mr and Mrs Right,35,True,True,True,True,True,True,True
2198,VURT_Mr and Mrs Right_Ep36_9x16_v1,UNKNOWN,Mr and Mrs Right,36,True,True,True,True,True,True,True
2199,VURT_Mr and Mrs Right_Ep37_9x16_v1,UNKNOWN,Mr and Mrs Right,37,True,True,True,True,True,True,True
2200,VURT_Mr and Mrs Right_Ep38_9x16_v1,UNKNOWN,Mr and Mrs Right,38,True,True,True,True,True,True,True
2201,VURT_Mr Babysitter_Ep03_9x16_v1,UNKNOWN,Mr Babysitter,3,True,True,True,True,True,True,True
2202,VURT_Mr Babysitter_Ep02_9x16_v1,UNKNOWN,Mr Babysitter,2,True,True,True,True,True,True,True
2203,VURT_Mr Babysitter_Ep01_9x16_v1,UNKNOWN,Mr Babysitter,1,True,True,True,True,True,True,True
2204,thumbnail_img1.png,UNKNOWN,Thumbnail Img1.png,,True,True,True,True,True,True,True
2205,thumbnail_img2.png,UNKNOWN,Thumbnail Img2.png,,True,True,True,True,True,True,True
2206,thumbnail_img0.png,UNKNOWN,Thumbnail Img0.png,,True,True,True,True,True,True,True
2207,VURT_Mr Babysitter_Ep04_9x16_v1,UNKNOWN,Mr Babysitter,4,True,True,True,True,True,True,True
2208,VURT_Mr Babysitter_Ep05_9x16_v1,UNKNOWN,Mr Babysitter,5,True,True,True,True,True,True,True
2209,VURT_Mr Babysitter_Ep06_9x16_v1,UNKNOWN,Mr Babysitter,6,True,True,True,True,True,True,True
2210,VURT_Mr Babysitter_Ep07_9x16_v1,UNKNOWN,Mr Babysitter,7,True,True,True,True,True,True,True
2211,VURT_Mr Babysitter_Ep08_9x16_v1,UNKNOWN,Mr Babysitter,8,True,True,True,True,True,True,True
2212,VURT_Mr Babysitter_Ep09_9x16_v1,UNKNOWN,Mr Babysitter,9,True,True,True,True,True,True,True
2213,VURT_Mr Babysitter_Ep10_9x16_v1,UNKNOWN,Mr Babysitter,10,True,True,True,True,True,True,True
2214,VURT_Mr Babysitter_Ep11_9x16_v1,UNKNOWN,Mr Babysitter,11,True,True,True,True,True,True,True
2215,My Baby Mama_LANDSCAPE.png,UNKNOWN,My Baby Mama_landscape.png,,True,True,True,True,True,True,True
2216,VURT_Mr Babysitter_Ep12_9x16_v1,UNKNOWN,Mr Babysitter,12,True,True,True,True,True,True,True
2217,Baby Mama,UNKNOWN,Baby Mama,,True,True,True,True,False,True,True
2218,thumbnail_img0.png,UNKNOWN,Thumbnail Img0.png,,True,True,True,True,True,True,True
2219,VURT_Mr Babysitter_Ep13_9x16_v1,UNKNOWN,Mr Babysitter,13,True,True,True,True,True,True,True
2220,VURT_Mr Babysitter_Ep14_9x16_v1,UNKNOWN,Mr Babysitter,14,True,True,True,True,True,True,True
2221,VURT_Mr Babysitter_Ep15_9x16_v1,UNKNOWN,Mr Babysitter,15,True,True,True,True,True,True,True
2222,VURT_Mr Babysitter_Ep16_9x16_v1,UNKNOWN,Mr Babysitter,16,True,True,True,True,True,True,True
2223,VURT_Mr Babysitter_Ep17_9x16_v1,UNKNOWN,Mr Babysitter,17,True,True,True,True,True,True,True
2224,thumbnail_img2.png,UNKNOWN,Thumbnail Img2.png,,True,True,True,True,True,True,True
2225,Baby Mama,UNKNOWN,Baby Mama,,True,True,True,True,True,True,True
2226,VURT_Mr Babysitter_Ep18_9x16_v1,UNKNOWN,Mr Babysitter,18,True,True,True,True,True,True,True
2227,VURT_Mr Babysitter_Ep19_9x16_v1,UNKNOWN,Mr Babysitter,19,True,True,True,True,True,True,True
2228,VURT_Mr Babysitter_Ep20_9x16_v1,UNKNOWN,Mr Babysitter,20,True,True,True,True,True,True,True
2229,thumbnail_img1.png,UNKNOWN,Thumbnail Img1.png,,True,True,True,True,True,True,True
2230,thumbnail_img2.png,UNKNOWN,Thumbnail Img2.png,,True,True,True,True,True,True,True
2231,thumbnail_img0.png,UNKNOWN,Thumbnail Img0.png,,True,True,True,True,True,True,True
2233,VURT_Mr Babysitter_Ep22_9x16_v1,UNKNOWN,Mr Babysitter,22,True,True,True,True,True,True,True
2232,VURT_Mr Babysitter_Ep21_9x16_v1,UNKNOWN,Mr Babysitter,21,True,True,True,True,True,True,True
2234,VURT_Mr Babysitter_Ep23_9x16_v1,UNKNOWN,Mr Babysitter,23,True,True,True,True,True,True,True
2235,VURT_Mr Babysitter_Ep24_9x16_v1,UNKNOWN,Mr Babysitter,24,True,True,True,True,True,True,True
2236,VURT_Mr Babysitter_Ep25_9x16_v1,UNKNOWN,Mr Babysitter,25,True,True,True,True,True,True,True
2237,VURT_Mr Babysitter_Ep26_9x16_v1,UNKNOWN,Mr Babysitter,26,True,True,True,True,True,True,True
2240,VURT_Mr Babysitter_Ep29_9x16_v1,UNKNOWN,Mr Babysitter,29,True,True,True,True,True,True,True
2238,VURT_Mr Babysitter_Ep28_9x16_v1,UNKNOWN,Mr Babysitter,28,True,True,True,True,True,True,True
2239,VURT_Mr Babysitter_Ep27_9x16_v1,UNKNOWN,Mr Babysitter,27,True,True,True,True,True,True,True
2241,VURT_Mr Babysitter_Ep30_9x16_v1,UNKNOWN,Mr Babysitter,30,True,True,True,True,True,True,True
2242,VURT_Mr Babysitter_Ep31_9x16_v1,UNKNOWN,Mr Babysitter,31,True,True,True,True,True,True,True
2243,VURT_Mr Babysitter_Ep32_9x16_v1,UNKNOWN,Mr Babysitter,32,True,True,True,True,True,True,True
2244,VURT_Mr Babysitter_Ep33_9x16_v1,UNKNOWN,Mr Babysitter,33,True,True,True,True,True,True,True
2245,VURT_Mr Babysitter_Ep34_9x16_v1,UNKNOWN,Mr Babysitter,34,True,True,True,True,True,True,True
2246,VURT_Mr Babysitter_Ep35_9x16_v1,UNKNOWN,Mr Babysitter,35,True,True,True,True,True,True,True
2247,VURT_Mr Babysitter_Ep37_9x16_v1,UNKNOWN,Mr Babysitter,37,True,True,True,True,True,True,True
2248,VURT_Mr Babysitter_Ep36_9x16_v1,UNKNOWN,Mr Babysitter,36,True,True,True,True,True,True,True
2249,VURT_Mr Babysitter_Ep38_9x16_v1,UNKNOWN,Mr Babysitter,38,True,True,True,True,True,True,True
2250,My Big Brother_Landscape_16_9.jpg,UNKNOWN,My Big Brother_landscape_16_9.jpg,,True,True,True,True,True,True,True
2251,My Big Brother,UNKNOWN,My Big Brother,,True,True,True,True,False,True,True
2252,thumbnail_img0.png,UNKNOWN,Thumbnail Img0.png,,True,True,True,True,True,True,True
2253,thumbnail_img2.png,UNKNOWN,Thumbnail Img2.png,,True,True,True,True,True,True,True
2254,VURT_My Baby Mama_Ep01_9x16_v1,UNKNOWN,My Baby Mama,1,True,True,True,True,True,True,True
2255,VURT_My Baby Mama_Ep02_9x16_v1,UNKNOWN,My Baby Mama,2,True,True,True,True,True,True,True
2256,VURT_My Baby Mama_Ep03_9x16_v1,UNKNOWN,My Baby Mama,3,True,True,True,True,True,True,True
2257,My Big Brother,UNKNOWN,My Big Brother,,True,True,True,True,True,True,True
2259,VURT_My Baby Mama_Ep05_9x16_v1,UNKNOWN,My Baby Mama,5,True,True,True,True,True,True,True
2258,VURT_My Baby Mama_Ep04_9x16_v1,UNKNOWN,My Baby Mama,4,True,True,True,True,True,True,True
2260,VURT_My Baby Mama_Ep06_9x16_v1,UNKNOWN,My Baby Mama,6,True,True,True,True,True,True,True
2261,VURT_My Baby Mama_Ep07_9x16_v1,UNKNOWN,My Baby Mama,7,True,True,True,True,True,True,True
2262,VURT_My Baby Mama_Ep08_9x16_v1,UNKNOWN,My Baby Mama,8,True,True,True,True,True,True,True
2264,VURT_My Baby Mama_Ep09_9x16_v1,UNKNOWN,My Baby Mama,9,True,True,True,True,True,True,True
2263,VURT_My Baby Mama_Ep10_9x16_v1,UNKNOWN,My Baby Mama,10,True,True,True,True,True,True,True
2265,VURT_My Baby Mama_Ep11_9x16_v1,UNKNOWN,My Baby Mama,11,True,True,True,True,True,True,True
2266,VURT_My Baby Mama_Ep12_9x16_v1,UNKNOWN,My Baby Mama,12,True,True,True,True,True,True,True
2267,VURT_My Baby Mama_Ep13_9x16_v1,UNKNOWN,My Baby Mama,13,True,True,True,True,True,True,True
2268,VURT_My Baby Mama_Ep14_9x16_v1,UNKNOWN,My Baby Mama,14,True,True,True,True,True,True,True
2269,VURT_My Baby Mama_Ep15_9x16_v1,UNKNOWN,My Baby Mama,15,True,True,True,True,True,True,True
2270,VURT_My Baby Mama_Ep16_9x16_v1,UNKNOWN,My Baby Mama,16,True,True,True,True,True,True,True
2271,VURT_My Baby Mama_Ep17_9x16_v1,UNKNOWN,My Baby Mama,17,True,True,True,True,True,True,True
2273,VURT_My Baby Mama_Ep19_9x16_v1,UNKNOWN,My Baby Mama,19,True,True,True,True,True,True,True
2272,VURT_My Baby Mama_Ep18_9x16_v1,UNKNOWN,My Baby Mama,18,True,True,True,True,True,True,True
2274,VURT_My Baby Mama_Ep20_9x16_v1,UNKNOWN,My Baby Mama,20,True,True,True,True,True,True,True
2276,VURT_My Baby Mama_Ep22_9x16_v1,UNKNOWN,My Baby Mama,22,True,True,True,True,True,True,True
2275,VURT_My Baby Mama_Ep21_9x16_v1,UNKNOWN,My Baby Mama,21,True,True,True,True,True,True,True
2277,VURT_My Baby Mama_Ep23_9x16_v1,UNKNOWN,My Baby Mama,23,True,True,True,True,True,True,True
2278,VURT_My Baby Mama_Ep24_9x16_v1,UNKNOWN,My Baby Mama,24,True,True,True,True,True,True,True
2279,VURT_My Baby Mama_Ep25_9x16_v1,UNKNOWN,My Baby Mama,25,True,True,True,True,True,True,True
2280,VURT_My Baby Mama_Ep26_9x16_v1,UNKNOWN,My Baby Mama,26,True,True,True,True,True,True,True
2281,VURT_My Baby Mama_Ep27_9x16_v1,UNKNOWN,My Baby Mama,27,True,True,True,True,True,True,True
2283,VURT_My Baby Mama_Ep29_9x16_v1,UNKNOWN,My Baby Mama,29,True,True,True,True,True,True,True
2282,VURT_My Baby Mama_Ep28_9x16_v1,UNKNOWN,My Baby Mama,28,True,True,True,True,True,True,True
2284,VURT_My Baby Mama_Ep30_9x16_v1,UNKNOWN,My Baby Mama,30,True,True,True,True,True,True,True
2285,VURT_My Baby Mama_Ep32_9x16_v1,UNKNOWN,My Baby Mama,32,True,True,True,True,True,True,True
2286,VURT_My Baby Mama_Ep31_9x16_v1,UNKNOWN,My Baby Mama,31,True,True,True,True,True,True,True
2287,VURT_My Baby Mama_Ep33_9x16_v1,UNKNOWN,My Baby Mama,33,True,True,True,True,True,True,True
2288,VURT_My Baby Mama_Ep34_9x16_v1,UNKNOWN,My Baby Mama,34,True,True,True,True,True,True,True
2289,VURT_My Baby Mama_Ep35_9x16_v1,UNKNOWN,My Baby Mama,35,True,True,True,True,True,True,True
2290,VURT_My Baby Mama_Ep36_9x16_v1,UNKNOWN,My Baby Mama,36,True,True,True,True,True,True,True
2291,VURT_My Baby Mama_Ep37_9x16_v1,UNKNOWN,My Baby Mama,37,True,True,True,True,True,True,True
2292,VURT_My Baby Mama_Ep38_9x16_v1,UNKNOWN,My Baby Mama,38,True,True,True,True,True,True,True
2293,VURT_My Baby Mama_Ep39_9x16_v1,UNKNOWN,My Baby Mama,39,True,True,True,True,True,True,True
2294,VURT_My Baby Mama_Ep40_9x16_v1,UNKNOWN,My Baby Mama,40,True,True,True,True,True,True,True
2295,VURT_My Baby Mama_Ep42_9x16_v1,UNKNOWN,My Baby Mama,42,True,True,True,True,True,True,True
2296,VURT_My Baby Mama_Ep41_9x16_v1,UNKNOWN,My Baby Mama,41,True,True,True,True,True,True,True
2297,VURT_My Baby Mama_Ep43_9x16_v1,UNKNOWN,My Baby Mama,43,True,True,True,True,True,True,True
2298,VURT_My Baby Mama_Ep44_9x16_v1,UNKNOWN,My Baby Mama,44,True,True,True,True,True,True,True
2299,VURT_My Baby Mama_Ep45_9x16_v1,UNKNOWN,My Baby Mama,45,True,True,True,True,True,True,True
2300,VURT_My Baby Mama_Ep46_9x16_v1,UNKNOWN,My Baby Mama,46,True,True,True,True,True,True,True
2301,VURT_My Big Brother_Ep01_9x16_v1,UNKNOWN,My Big Brother,1,True,True,True,True,True,True,True
2302,VURT_My Big Brother_Ep03_9x16_v1,UNKNOWN,My Big Brother,3,True,True,True,True,True,True,True
2303,VURT_My Big Brother_Ep02_9x16_v1,UNKNOWN,My Big Brother,2,True,True,True,True,True,True,True
2304,VURT_My Big Brother_Ep04_9x16_v1,UNKNOWN,My Big Brother,4,True,True,True,True,True,True,True
2305,VURT_My Big Brother_Ep05_9x16_v1,UNKNOWN,My Big Brother,5,True,True,True,True,True,True,True
2306,VURT_My Big Brother_Ep06_9x16_v1,UNKNOWN,My Big Brother,6,True,True,True,True,True,True,True
2307,My-Brothers-Wife_Landscape.png,UNKNOWN,My-brothers-wife Landscape.png,,True,True,True,True,True,True,True
2308,My Brother's Wife ,UNKNOWN,My Brother's Wife,,True,True,True,True,False,True,True
2309,VURT_My Big Brother_Ep08_9x16_v2,UNKNOWN,My Big Brother,8,True,True,True,True,True,True,True
2310,VURT_My Big Brother_Ep09_9x16_v1,UNKNOWN,My Big Brother,9,True,True,True,True,True,True,True
2311,VURT_My Big Brother_Ep07_9x16_v1,UNKNOWN,My Big Brother,7,True,True,True,True,True,True,True
2312,thumbnail_img2.png,UNKNOWN,Thumbnail Img2.png,,True,True,True,True,True,True,True
2313,thumbnail_img0.png,UNKNOWN,Thumbnail Img0.png,,True,True,True,True,True,True,True
2314,My Brother's Wife,UNKNOWN,My Brother's Wife,,True,True,True,True,True,True,True
2315,thumbnail_img1.png,UNKNOWN,Thumbnail Img1.png,,True,True,True,True,True,True,True
2316,VURT_My Big Brother_Ep10_9x16_v1,UNKNOWN,My Big Brother,10,True,True,True,True,True,True,True
2317,VURT_My Big Brother_Ep11_9x16_v1,UNKNOWN,My Big Brother,11,True,True,True,True,True,True,True
2318,VURT_My Big Brother_Ep12_9x16_v1,UNKNOWN,My Big Brother,12,True,True,True,True,True,True,True
2319,thumbnail_img2.png,UNKNOWN,Thumbnail Img2.png,,True,True,True,True,True,True,True
2320,thumbnail_img0.png,UNKNOWN,Thumbnail Img0.png,,True,True,True,True,True,True,True
2321,VURT_My Big Brother_Ep14_9x16_v1,UNKNOWN,My Big Brother,14,True,True,True,True,True,True,True
2322,VURT_My Big Brother_Ep13_9x16_v1,UNKNOWN,My Big Brother,13,True,True,True,True,True,True,True
2323,VURT_My Big Brother_Ep16_9x16_v1,UNKNOWN,My Big Brother,16,True,True,True,True,True,True,True
2324,VURT_My Big Brother_Ep15_9x16_v1,UNKNOWN,My Big Brother,15,True,True,True,True,True,True,True
2325,VURT_My Big Brother_Ep17_9x16_v1,UNKNOWN,My Big Brother,17,True,True,True,True,True,True,True
2326,VURT_My Big Brother_Ep18_9x16_v1,UNKNOWN,My Big Brother,18,True,True,True,True,True,True,True
2327,VURT_My Big Brother_Ep19_9x16_v1,UNKNOWN,My Big Brother,19,True,True,True,True,True,True,True
2328,VURT_My Big Brother_Ep20_9x16_v1,UNKNOWN,My Big Brother,20,True,True,True,True,True,True,True
2330,VURT_My Brother's Wife_Ep01_9x16_v1,UNKNOWN,My Brother's Wife,1,True,True,True,True,True,True,True
2329,VURT_My Brother's Wife_Ep03_9x16_v1,UNKNOWN,My Brother's Wife,3,True,True,True,True,True,True,True
2331,VURT_My Brother's Wife_Ep02_9x16_v1,UNKNOWN,My Brother's Wife,2,True,True,True,True,True,True,True
2332,VURT_My Brother's Wife_Ep04_9x16_v1,UNKNOWN,My Brother's Wife,4,True,True,True,True,True,True,True
2333,VURT_My Brother's Wife_Ep05_9x16_v1,UNKNOWN,My Brother's Wife,5,True,True,True,True,True,True,True
2335,VURT_My Big Brother_Ep21_9x16_v1,UNKNOWN,My Big Brother,21,True,True,True,True,True,True,True
2334,VURT_My Big Brother_Ep22_9x16_v1,UNKNOWN,My Big Brother,22,True,True,True,True,True,True,True
2336,VURT_My Big Brother_Ep23_9x16_v1,UNKNOWN,My Big Brother,23,True,True,True,True,True,True,True
2337,VURT_My Brother's Wife_Ep06_9x16_v1,UNKNOWN,My Brother's Wife,6,True,True,True,True,True,True,True
2338,VURT_My Brother's Wife_Ep07_9x16_v1,UNKNOWN,My Brother's Wife,7,True,True,True,True,True,True,True
2339,VURT_My Big Brother_Ep24_9x16_v1,UNKNOWN,My Big Brother,24,True,True,True,True,True,True,True
2340,VURT_My Brother's Wife_Ep08_9x16_v1,UNKNOWN,My Brother's Wife,8,True,True,True,True,True,True,True
2341,VURT_My Big Brother_Ep25_9x16_v1,UNKNOWN,My Big Brother,25,True,True,True,True,True,True,True
2342,VURT_My Brother's Wife_Ep09_9x16_v1,UNKNOWN,My Brother's Wife,9,True,True,True,True,True,True,True
2343,VURT_My Brother's Wife_Ep10_9x16_v1,UNKNOWN,My Brother's Wife,10,True,True,True,True,True,True,True
2344,VURT_My Brother's Wife_Ep11_9x16_v1,UNKNOWN,My Brother's Wife,11,True,True,True,True,True,True,True
2345,VURT_My Big Brother_Ep26_9x16_v1,UNKNOWN,My Big Brother,26,True,True,True,True,True,True,True
2347,VURT_My Brother's Wife_Ep12_9x16_v1,UNKNOWN,My Brother's Wife,12,True,True,True,True,True,True,True
2348,VURT_My Big Brother_Ep27_9x16_v1,UNKNOWN,My Big Brother,27,True,True,True,True,True,True,True
2349,VURT_My Brother's Wife_Ep13_9x16_v1,UNKNOWN,My Brother's Wife,13,True,True,True,True,True,True,True
2346,VURT_My Big Brother_Ep28_9x16_v1,UNKNOWN,My Big Brother,28,True,True,True,True,True,True,True
2350,VURT_My Big Brother_Ep29_9x16_v1,UNKNOWN,My Big Brother,29,True,True,True,True,True,True,True
2351,VURT_My Big Brother_Ep30_9x16_v1,UNKNOWN,My Big Brother,30,True,True,True,True,True,True,True
2352,VURT_My Brother's Wife_Ep14_9x16_v1,UNKNOWN,My Brother's Wife,14,True,True,True,True,True,True,True
2353,VURT_My Brother's Wife_Ep15_9x16_v1,UNKNOWN,My Brother's Wife,15,True,True,True,True,True,True,True
